country,title
the_United_States,"Brighton_Beach_Memoirs_(film)"
the_United_States,"Brooklyn_(film)"
the_United_States,"Brooklyn_Babylon"
the_United_States,"Brooklyn_Castle"
the_United_States,"Brooklyn_Lobster"
the_United_States,"Brooklyn_Matters"
the_United_States,"Brooklyn_Rules"
the_United_States,"A_Brooklyn_State_of_Mind"
the_United_States,"Brooklyn's_Finest"
the_United_States,"Bushwick_(film)"
the_United_States,"Cadillac_Man"
the_United_States,"Carnage_(2011_film)"
the_United_States,"The_Chosen_(1981_film)"
the_United_States,"City_Across_the_River"
the_United_States,"Class_of_'44"
the_United_States,"Clockers_(film)"
the_United_States,"Close_Harmony_(1981_film)"
the_United_States,"The_Comedy_(film)"
the_United_States,"Coney_Island_(1917_film)"
the_United_States,"Coney_Island_(1943_film)"
the_United_States,"Coney_Island_Baby_(film)"
the_United_States,"Cowboy_from_Brooklyn"
the_United_States,"Crooklyn"
the_United_States,"Crown_Heights_(film)"
the_United_States,"The_Cult_of_Sincerity"
the_United_States,"Dead_Presidents"
the_United_States,"Death_of_a_Salesman_(1951_film)"
the_United_States,"Death_of_a_Salesman_(1966_American_film)"
the_United_States,"Death_of_a_Salesman_(1985_film)"
the_United_States,"Death_of_a_Salesman_(1996_film)"
the_United_States,"Death_of_a_Salesman_(2000_film)"
the_United_States,"Deuces_Wild"
the_United_States,"The_Dictator_(2012_film)"
the_United_States,"Do_the_Right_Thing"
the_United_States,"Dog_Day_Afternoon"
the_United_States,"Duplex_(film)"
the_United_States,"Eat_Me!_(2009_film)"
the_United_States,"En_el_séptimo_día"
the_United_States,"First_Match"
the_United_States,"Focus_(2001_film)"
the_United_States,"The_French_Connection_(film)"
the_United_States,"Girlfight"
the_United_States,"Give_Us_This_Day_(1949_film)"
the_United_States,"Godzilla_(1998_film)"
the_United_States,"The_Goodbye_People_(film)"
the_United_States,"Goodfellas"
the_United_States,"Half_Nelson_(film)"
the_United_States,"He_Got_Game"
the_United_States,"Heading_Home"
the_United_States,"Hearts_Beat_Loud"
the_United_States,"Heaven_Help_Us"
the_United_States,"Hey_Good_Lookin'_(film)"
the_United_States,"Highball_(film)"
the_United_States,"The_Hot_Rock_(film)"
the_United_States,"I_Was_a_Teenage_Zombie"
the_United_States,"The_Inevitable_Defeat_of_Mister_&_Pete"
the_United_States,"The_Intern_(2015_film)"
the_United_States,"It_Happened_in_Brooklyn"
the_United_States,"It_Happened_in_Flatbush"
the_United_States,"It's_Kind_of_a_Funny_Story_(film)"
the_United_States,"Joe's_Bed-Stuy_Barbershop:_We_Cut_Heads"
the_United_States,"Jump_In!"
the_United_States,"Jungle_Fever"
the_United_States,"Just_Another_Girl_on_the_I.R.T."
the_United_States,"Kazaam"
the_United_States,"A_Kitten_for_Hitler"
the_United_States,"The_Landlord"
the_United_States,"The_Last_Angry_Man"
the_United_States,"Last_Days_of_Coney_Island"
the_United_States,"Last_Exit_to_Brooklyn_(film)"
the_United_States,"Legacy_(2010_film)"
the_United_States,"Like_Sunday,_Like_Rain"
the_United_States,"Little_Fugitive_(1953_film)"
the_United_States,"Little_Men_(2016_film)"
the_United_States,"Little_Odessa_(film)"
the_United_States,"Living_Los_Sures"
the_United_States,"The_Lords_of_Flatbush"
the_United_States,"Mad_Hot_Ballroom"
the_United_States,"Make_Your_Move_(film)"
the_United_States,"The_Man_Who_Wagged_His_Tail"
the_United_States,"Menashe_(film)"
the_United_States,"Miss_Sharon_Jones!"
the_United_States,"Mo'_Better_Blues"
the_United_States,"Monogamy_(film)"
the_United_States,"Moonstruck"
the_United_States,"Mother_of_George"
the_United_States,"Murder,_Inc._(1960_film)"
the_United_States,"Mutual_Appreciation"
the_United_States,"Nicky_Deuce"
the_United_States,"The_Night_Before_(2015_film)"
the_United_States,"Notorious_(2009_film)"
the_United_States,"Nunzio_(film)"
the_United_States,"Obvious_Child"
the_United_States,"Once_Upon_a_Time_in_America"
